Datetime,T2M,QLSTM
01-06-2025 11:00:00,36.13333333,35.81841136
01-06-2025 12:00:00,36.26666667,35.68404272
01-06-2025 13:00:00,36.4,36.96924956
01-06-2025 14:00:00,34.73333333,34.14643183
01-06-2025 15:00:00,33.06666667,33.11573001
01-06-2025 16:00:00,31.4,31.07253455
01-06-2025 17:00:00,30.66666667,30.99503869
01-06-2025 18:00:00,29.93333333,30.16208054
01-06-2025 19:00:00,29.2,29.91130155
01-06-2025 20:00:00,28.6,28.25035037
01-06-2025 21:00:00,28,27.81498307
01-06-2025 22:00:00,27.4,26.7289934
01-06-2025 23:00:00,26.86666667,26.56207456
02-06-2025 00:00:00,26.33333333,26.59199752
02-06-2025 01:00:00,25.8,26.31896525
02-06-2025 02:00:00,27.06666667,26.43446198
02-06-2025 03:00:00,28.33333333,28.92950511
02-06-2025 04:00:00,29.6,30.52937849
02-06-2025 05:00:00,31.33333333,31.61677002
02-06-2025 06:00:00,33.06666667,34.35333305
02-06-2025 07:00:00,34.8,34.26951685
02-06-2025 08:00:00,35.2,34.34670773
02-06-2025 09:00:00,35.6,34.38057083
02-06-2025 10:00:00,36,37.02563631
02-06-2025 11:00:00,35.4,35.84861049
02-06-2025 12:00:00,34.8,34.76189307
02-06-2025 13:00:00,34.2,34.39193682
02-06-2025 14:00:00,32.73333333,31.96173691
02-06-2025 15:00:00,31.26666667,32.94338975
02-06-2025 16:00:00,29.8,29.88858958
02-06-2025 17:00:00,29,29.07499729
02-06-2025 18:00:00,28.2,28.69756053
02-06-2025 19:00:00,27.4,27.72976332
02-06-2025 20:00:00,27,27.15348715
02-06-2025 21:00:00,26.6,26.05807802
02-06-2025 22:00:00,26.2,26.52322242
02-06-2025 23:00:00,26.13333333,27.42358432
03-06-2025 00:00:00,26.06666667,26.98904018
03-06-2025 01:00:00,26,27.09223372
03-06-2025 02:00:00,27.53333333,27.18286152
03-06-2025 03:00:00,29.06666667,28.38822779
03-06-2025 04:00:00,30.6,30.51376483
03-06-2025 05:00:00,31.93333333,31.97153641
03-06-2025 06:00:00,33.26666667,34.01680658
03-06-2025 07:00:00,34.6,33.43970471
03-06-2025 08:00:00,34.6,35.64860687
03-06-2025 09:00:00,34.6,34.49167524
03-06-2025 10:00:00,34.6,34.30734508
03-06-2025 11:00:00,33.06666667,32.37280287
03-06-2025 12:00:00,31.53333333,30.39882075
03-06-2025 13:00:00,30,30.56433732
03-06-2025 14:00:00,29.13333333,29.1835976
03-06-2025 15:00:00,28.26666667,27.38231403
03-06-2025 16:00:00,27.4,26.51213873
03-06-2025 17:00:00,27.53333333,27.30313094
03-06-2025 18:00:00,27.66666667,28.81089018
03-06-2025 19:00:00,27.8,27.62203314
03-06-2025 20:00:00,27.46666667,26.43616378
03-06-2025 21:00:00,27.13333333,26.96486037
03-06-2025 22:00:00,26.6,26.41303014
03-06-2025 23:00:00,26.2,24.35110767
04-06-2025 00:00:00,26.13333333,26.09611064
04-06-2025 01:00:00,26.06666667,25.90834593
04-06-2025 02:00:00,26,26.47729504
04-06-2025 03:00:00,27.53333333,28.80091377
04-06-2025 04:00:00,29.06666667,29.83900074
04-06-2025 05:00:00,30.6,30.4156592
04-06-2025 06:00:00,31.93333333,31.17473739
04-06-2025 07:00:00,33.26666667,35.03087327
04-06-2025 08:00:00,34.6,34.64059811
04-06-2025 09:00:00,34.6,34.60954944
04-06-2025 10:00:00,34.6,34.58346067
04-06-2025 11:00:00,34.6,34.73580007
04-06-2025 12:00:00,33.06666667,32.96769816
04-06-2025 13:00:00,31.53333333,31.14005047
04-06-2025 14:00:00,30,29.6250924
04-06-2025 15:00:00,29.13333333,29.11087882
04-06-2025 16:00:00,28.26666667,27.89411342
04-06-2025 17:00:00,27.4,26.91129755
04-06-2025 18:00:00,27.53333333,27.60629822
04-06-2025 19:00:00,27.66666667,27.4918631
04-06-2025 20:00:00,27.8,28.83108565
04-06-2025 21:00:00,27.46666667,25.64925333
04-06-2025 22:00:00,27.13333333,27.88163273
04-06-2025 23:00:00,28.04166667,28.89593964
05-06-2025 00:00:00,28.03333333,26.6118886
05-06-2025 01:00:00,28.025,27.79006522
05-06-2025 02:00:00,28.01666667,27.76201964
05-06-2025 03:00:00,28.00833333,27.04339193
05-06-2025 04:00:00,28,27.46675574
05-06-2025 05:00:00,29.4,28.63862756
05-06-2025 06:00:00,30.8,32.00129609
05-06-2025 07:00:00,32.2,32.84146879
05-06-2025 08:00:00,33.6,34.47173425
05-06-2025 09:00:00,35,35.49475344
05-06-2025 10:00:00,36.4,35.6259611
05-06-2025 11:00:00,36.13333333,35.77374035
05-06-2025 12:00:00,35.86666667,36.20216497
05-06-2025 13:00:00,35.6,34.76215139
05-06-2025 14:00:00,34.33333333,34.82214043
05-06-2025 15:00:00,33.06666667,32.90190788
05-06-2025 16:00:00,31.8,31.5430358
05-06-2025 17:00:00,31,31.4874096
05-06-2025 18:00:00,30.2,30.50457158
05-06-2025 19:00:00,29.4,29.15253406
05-06-2025 20:00:00,28.93333333,29.7281298
05-06-2025 21:00:00,28.46666667,27.72552699
05-06-2025 22:00:00,28,28.42226418
05-06-2025 23:00:00,28,28.40660974
06-06-2025 00:00:00,28,27.78778565
06-06-2025 01:00:00,28,28.22358554
06-06-2025 02:00:00,27.86666667,27.00894642
06-06-2025 03:00:00,27.73333333,28.36681434
06-06-2025 04:00:00,27.6,27.47323748
06-06-2025 05:00:00,27.2,26.84163915
06-06-2025 06:00:00,26.8,27.51916449
06-06-2025 07:00:00,26.4,25.91712629
06-06-2025 08:00:00,28.86666667,27.90107425
06-06-2025 09:00:00,31.33333333,30.26616213
06-06-2025 10:00:00,33.8,34.21545949
06-06-2025 11:00:00,33.93333333,33.05551519
06-06-2025 12:00:00,34.06666667,35.26969295
06-06-2025 13:00:00,34.2,32.77270111
06-06-2025 14:00:00,33,34.16303189
06-06-2025 15:00:00,31.8,31.94466629
06-06-2025 16:00:00,30.6,30.53369683
06-06-2025 17:00:00,29.53333333,29.15975563
06-06-2025 18:00:00,28.46666667,28.7403006
06-06-2025 19:00:00,27.4,27.37419895
06-06-2025 20:00:00,27,27.75638566
06-06-2025 21:00:00,26.6,26.67831053
06-06-2025 22:00:00,26.2,26.3030417
06-06-2025 23:00:00,26.03333333,25.78405336
07-06-2025 00:00:00,26.03333333,25.99429338
07-06-2025 01:00:00,26.025,26.23601826
07-06-2025 02:00:00,26.01666667,24.84423429
07-06-2025 03:00:00,26.00833333,25.08406397
07-06-2025 04:00:00,26,26.50955619
07-06-2025 05:00:00,27.4,27.51713944
07-06-2025 06:00:00,28.8,28.67386738
07-06-2025 07:00:00,30.2,30.21263767
07-06-2025 08:00:00,31.6,31.83829001
07-06-2025 09:00:00,33,32.62995941
07-06-2025 10:00:00,34.4,33.86642116
07-06-2025 11:00:00,34.13333333,34.26759807
07-06-2025 12:00:00,33.86666667,33.19592809
07-06-2025 13:00:00,33.6,33.87988399
07-06-2025 14:00:00,32.33333333,31.16610082
07-06-2025 15:00:00,31.06666667,31.77222023
07-06-2025 16:00:00,29.8,30.12399651
07-06-2025 17:00:00,29,29.17552514
07-06-2025 18:00:00,28.2,28.873699
07-06-2025 19:00:00,27.4,28.54179175
07-06-2025 20:00:00,26.93333333,26.62875041
07-06-2025 21:00:00,26.46666667,26.20462688
07-06-2025 22:00:00,26,26.12276623
07-06-2025 23:00:00,26,26.37164596
